"time","open","high","low","close","MA1","MA2","MA3"
1605582000,"1,18625","1,18626","1,1859","1,18603","1,1820342","1,1846315","1,1858025"
1605585600,"1,18603","1,18608","1,18575","1,1859","1,18210585","1,1846305","1,18588625"
1605589200,"1,1859","1,18593","1,18541","1,18562","1,1821734","1,184686","1,18596625"
1605592800,"1,18562","1,18585","1,18513","1,18558","1,182241","1,184745","1,18596625"
1605596400,"1,18558","1,18598","1,1846","1,18461","1,18229795","1,1848285","1,18580125"
1605600000,"1,18461","1,18757","1,18426","1,18741","1,1823703","1,185032","1,18592375"
1605603600,"1,18741","1,18751","1,18649","1,18679","1,18244355","1,185266","1,18602375"
1605607200,"1,18679","1,1877","1,18652","1,18748","1,1825144","1,185506","1,1861775"
1605610800,"1,18748","1,18856","1,18745","1,18775","1,18258555","1,185718","1,1863925"
1605614400,"1,18775","1,18812","1,18666","1,18806","1,18265675","1,1859025","1,1866625"
1605618000,"1,18806","1,18938","1,18726","1,18859","1,18273165","1,1861225","1,18703375"
1605621600,"1,18859","1,18861","1,18668","1,18716","1,18279985","1,1862815","1,18723125"
1605625200,"1,18716","1,18767","1,18579","1,18761","1,18286505","1,186449","1,18760625"
1605628800,"1,18761","1,18776","1,18605","1,18612","1,1829142","1,1864935","1,187445"
1605632400,"1,18612","1,18658","1,18574","1,18631","1,18294855","1,18656","1,187385"
1605636000,"1,18631","1,18688","1,18624","1,18676","1,1829767","1,186619","1,187295"
1605639600,"1,18676","1,18695","1,18634","1,18642","1,18300375","1,1866435","1,18712875"
1605643200,"1,18642","1,18662","1,18614","1,18654","1,18301395","1,186649","1,18693875"
1605646800,"1,18654","1,18664","1,18605","1,18615","1,1830251","1,186657","1,18663375"
1605650400,"1,18615","1,18656","1,18603","1,18623","1,18304235","1,186656","1,1865175"
1605654000,"1,18623","1,18642","1,18607","1,18637","1,1830618","1,186673","1,1863625"
1605657600,"1,18637","1,1866","1,18554","1,18589","1,1830871","1,1866725","1,18633375"
1605661200,"1,18589","1,18593","1,18504","1,18546","1,1831128","1,1866645","1,1862275"
1605664800,"1,18546","1,18601","1,18536","1,18589","1,18313665","1,18668","1,18611875"
1605668400,"1,18589","1,18622","1,18574","1,18622","1,18314845","1,1867605","1,18609375"
1605672000,"1,18622","1,18697","1,18605","1,18682","1,18316945","1,186731","1,18612875"
1605675600,"1,18682","1,18772","1,18671","1,18734","1,1831956","1,1867585","1,1862775"
1605679200,"1,18734","1,18785","1,18693","1,18768","1,18322325","1,1867685","1,18645875"
1605682800,"1,18768","1,18862","1,18758","1,18823","1,18325585","1,1867925","1,18669125"
1605686400,"1,18823","1,18911","1,18758","1,18782","1,18329245","1,1867805","1,1869325"
1605690000,"1,18782","1,18892","1,18761","1,18882","1,18333055","1,186792","1,1873525"
1605693600,"1,18882","1,18883","1,18721","1,1877","1,18335695","1,186819","1,18757875"
1605697200,"1,1877","1,18787","1,18696","1,18722","1,1833809","1,1867995","1,18770375"
1605700800,"1,18722","1,18724","1,1861","1,18671","1,1834049","1,186829","1,18769"
1605704400,"1,18671","1,18697","1,18515","1,18595","1,18342745","1,186811","1,18751625"
1605708000,"1,18595","1,18729","1,18542","1,18658","1,18344555","1,186802","1,18737875"
1605711600,"1,18658","1,18767","1,18637","1,18749","1,1834628","1,1868555","1,18728625"
1605715200,"1,18749","1,18767","1,18627","1,1869","1,1834757","1,1868735","1,18717125"
1605718800,"1,1869","1,18719","1,18643","1,18696","1,18348395","1,186914","1,18693875"
1605722400,"1,18696","1,18703","1,18643","1,18653","1,18348365","1,186929","1,1867925"
1605726000,"1,18653","1,18678","1,18584","1,18637","1,18347675","1,186929","1,18668625"
1605729600,"1,18637","1,18671","1,18528","1,18528","1,18346565","1,1868985","1,1865075"
1605733200,"1,18528","1,18564","1,18492","1,18522","1,1834472","1,1868865","1,18641625"
1605736800,"1,18522","1,18574","1,18508","1,1851","1,18344205","1,186847","1,18623125"
1605740400,"1,1851","1,18536","1,18448","1,18452","1,18342825","1,186762","1,18586"
1605744000,"1,18452","1,18452","1,1832","1,1837","1,1834041","1,186606","1,18546"
1605747600,"1,1837","1,18435","1,18336","1,18428","1,183385","1,186453","1,185125"
1605751200,"1,18428","1,18513","1,18427","1,18456","1,1833666","1,186297","1,18487875"
1605754800,"1,18456","1,18484","1,18408","1,18422","1,18334685","1,1860965","1,18461"
1605758400,"1,18422","1,18479","1,18412","1,18471","1,18333105","1,185941","1,18453875"
1605762000,"1,18471","1,18522","1,18428","1,18504","1,1833197","1,185752","1,18451625"
1605765600,"1,18504","1,18521","1,18455","1,18509","1,18330145","1,1856215","1,184515"
1605769200,"1,18509","1,18523","1,18424","1,18443","1,18327735","1,185482","1,18450375"
1605772800,"1,18443","1,18499","1,18218","1,18268","1,1832477","1,1852805","1,18437625"
1605776400,"1,18268","1,18358","1,18227","1,18297","1,1832185","1,1851315","1,1842125"
1605780000,"1,18297","1,18324","1,18161","1,18273","1,1831869","1,184939","1,18398375"
1605783600,"1,18273","1,18385","1,1823","1,18382","1,18316025","1,1847555","1,18393375"
1605787200,"1,18382","1,18415","1,18322","1,1836","1,1831348","1,1845905","1,183795"
1605790800,"1,1836","1,18366","1,18275","1,18302","1,18310955","1,1843935","1,1835425"
1605794400,"1,18302","1,18333","1,18185","1,18313","1,1830789","1,1842235","1,1832975"
1605798000,"1,18313","1,18456","1,18284","1,18397","1,1830544","1,1841035","1,18324"
1605801600,"1,18397","1,18447","1,18347","1,18422","1,1830397","1,1840505","1,1834325"
1605805200,"1,18422","1,18509","1,18408","1,18463","1,18302595","1,184021","1,18364"
1605808800,"1,18463","1,18542","1,18463","1,18539","1,1830129","1,1840355","1,1839725"
1605812400,"1,18539","1,18759","1,18532","1,18758","1,18300755","1,1841885","1,1844425"
1605816000,"1,18758","1,18803","1,18741","1,18787","1,1829999","1,184397","1,18497625"
1605819600,"1,18787","1,18827","1,18726","1,18727","1,18298975","1,1845465","1,1855075"
1605823200,"1,18727","1,18761","1,18683","1,18683","1,1829927","1,18466","1,18597"
1605826800,"1,18683","1,18721","1,18652","1,18655","1,1830114","1,1847765","1,1862925"
1605830400,"1,18655","1,18749","1,18655","1,18747","1,18304395","1,1849145","1,18669875"
1605834000,"1,18747","1,18783","1,18739","1,18767","1,18307295","1,185046","1,18707875"
1605837600,"1,18767","1,18769","1,18705","1,18731","1,1831014","1,185157","1,18731875"
1605841200,"1,18731","1,1879","1,18725","1,18756","1,1831231","1,1853135","1,18731625"
1605844800,"1,18756","1,18862","1,18746","1,18846","1,18315945","1,1856025","1,18739"
1605848400,"1,18846","1,18909","1,18813","1,18842","1,18319525","1,185875","1,18753375"
1605852000,"1,18842","1,18889","1,18808","1,18837","1,18322845","1,186157","1,18772625"
1605855600,"1,18837","1,18863","1,18661","1,18697","1,18325125","1,1863145","1,18777875"
1605859200,"1,18697","1,18742","1,18658","1,18732","1,1832806","1,1865005","1,18776"
1605862800,"1,18732","1,18732","1,18561","1,18592","1,1832981","1,1866455","1,18754125"
1605866400,"1,18592","1,186","1,18514","1,18545","1,18331235","1,1867615","1,18730875"
1605870000,"1,18545","1,1875","1,18525","1,18739","1,1833339","1,1869325","1,1872875"
1605873600,"1,18739","1,18784","1,18679","1,18718","1,18335215","1,1870805","1,1871275"
1605877200,"1,18718","1,1872","1,18566","1,18678","1,1833693","1,187188","1,1869225"
1605880800,"1,18678","1,18759","1,18668","1,18693","1,1833891","1,187265","1,1867425"
1605884400,"1,18693","1,18738","1,18499","1,18543","1,18340785","1,1871575","1,18655"
1605888000,"1,18543","1,18631","1,18532","1,18564","1,1834187","1,187046","1,18634"
1605891600,"1,18564","1,18578","1,18506","1,18542","1,18344255","1,1869535","1,1862775"
1605895200,"1,18542","1,18598","1,18497","1,18577","1,18348125","1,1869005","1,1863175"
1605898800,"1,18577","1,18587","1,18546","1,18583","1,18350985","1,1868645","1,1861225"
1605902400,"1,18583","1,18616","1,18569","1,18581","1,18353405","1,1867815","1,18595125"
1605906000,"1,18581","1,18636","1,18545","1,18555","1,18355665","1,1866755","1,1857975"
1606082400,"1,18505","1,18585","1,18505","1,18582","1,18357895","1,186601","1,18565875"
1606086000,"1,18582","1,18661","1,18566","1,18656","1,1836014","1,186551","1,1858"
1606089600,"1,18656","1,18735","1,18638","1,1872","1,18363245","1,186488","1,185995"
1606093200,"1,1872","1,18781","1,18718","1,18767","1,1836609","1,1864505","1,18627625"
1606096800,"1,18767","1,18767","1,1872","1,18744","1,18368765","1,186404","1,186485"
1606100400,"1,18744","1,1876","1,18721","1,18724","1,1837169","1,1864175","1,18666125"
1606104000,"1,18724","1,18732","1,18715","1,18731","1,18374915","1,186417","1,18684875"
1606107600,"1,18731","1,1877","1,1872","1,18767","1,183781","1,1865045","1,18711375"
1606111200,"1,18767","1,18787","1,18723","1,1875","1,1838095","1,186607","1,18732375"
1606114800,"1,1875","1,1879","1,18672","1,1868","1,18383435","1,1865775","1,18735375"
1606118400,"1,1868","1,18759","1,18629","1,18727","1,18386175","1,186582","1,1873625"
1606122000,"1,18727","1,18828","1,18699","1,18777","1,18388705","1,1866315","1,187375"
1606125600,"1,18777","1,18988","1,18755","1,18954","1,18392225","1,186762","1,1876375"
1606129200,"1,18954","1,19057","1,18921","1,19039","1,1839607","1,18701","1,18803125"
1606132800,"1,19039","1,19061","1,18981","1,19024","1,18400045","1,18724","1,1883975"
1606136400,"1,19024","1,19046","1,18902","1,18995","1,1840378","1,1874665","1,1886825"
1606140000,"1,18995","1,19005","1,18647","1,18686","1,18406","1,187521","1,1886025"
1606143600,"1,18686","1,18687","1,18125","1,18165","1,18406415","1,187312","1,18795875"
1606147200,"1,18165","1,18271","1,18","1,18259","1,18408255","1,187151","1,18737375"
1606150800,"1,18259","1,18425","1,18248","1,18413","1,1841067","1,18708","1,18691875"
1606154400,"1,18413","1,18449","1,18395","1,18422","1,18413525","1,187","1,18625375"
1606158000,"1,18422","1,18459","1,18349","1,18418","1,1841719","1,186881","1,1854775"
1606161600,"1,18418","1,18481","1,18371","1,18382","1,1842048","1,186712","1,184675"
1606165200,"1,18382","1,18422","1,18371","1,18393","1,18424515","1,186525","1,1839225"
1606168800,"1,18393","1,18406","1,18333","1,18381","1,18428805","1,1863435","1,18354125"
1606172400,"1,18381","1,18474","1,18376","1,18423","1,1843303","1,186193","1,18386375"
1606176000,"1,18423","1,18437","1,18383","1,18387","1,18436665","1,186021","1,18402375"
1606179600,"1,18387","1,18474","1,18387","1,18419","1,1844011","1,185847","1,18403125"
1606183200,"1,18419","1,1848","1,18416","1,18464","1,18443795","1,185704","1,18408375"
1606186800,"1,18464","1,18475","1,18419","1,18449","1,1844735","1,1855885","1,1841225"
1606190400,"1,18449","1,18552","1,18437","1,18541","1,18451025","1,1854955","1,18432125"
1606194000,"1,18541","1,18541","1,18492","1,18519","1,18454765","1,1853665","1,18447875"
1606197600,"1,18519","1,1857","1,18501","1,18521","1,18458575","1,18515","1,18465375"
1606201200,"1,18521","1,18559","1,1846","1,1848","1,18462015","1,1848705","1,184725"
1606204800,"1,1848","1,18791","1,1848","1,18734","1,18466715","1,1847255","1,18515875"
1606208400,"1,18734","1,18904","1,18703","1,18834","1,18471775","1,184645","1,1856775"
1606212000,"1,18834","1,18941","1,1879","1,18806","1,18476775","1,184705","1,186105"
1606215600,"1,18806","1,18849","1,18661","1,18672","1,18481465","1,1849585","1,18638375"
1606219200,"1,18672","1,18762","1,18611","1,18681","1,18486365","1,1851695","1,18655875"
1606222800,"1,18681","1,18757","1,18503","1,18543","1,18490395","1,1852345","1,18658875"
1606226400,"1,18543","1,18673","1,18413","1,18645","1,18495355","1,185346","1,18674375"
1606230000,"1,18645","1,18828","1,18558","1,18736","1,18500535","1,185505","1,18706375"
1606233600,"1,18736","1,18865","1,18692","1,18739","1,18504775","1,1856835","1,18707"
1606237200,"1,18739","1,18751","1,18651","1,18726","1,1850794","1,18585","1,186935"
1606240800,"1,18726","1,18818","1,18677","1,18814","1,18511495","1,1860665","1,186945"
1606244400,"1,18814","1,18848","1,18753","1,18832","1,1851514","1,186271","1,187145"
1606248000,"1,18832","1,18942","1,18824","1,18923","1,1851984","1,186539","1,1874475"
1606251600,"1,18923","1,18963","1,1888","1,18898","1,1852386","1,1867785","1,18789125"
1606255200,"1,18898","1,18959","1,18875","1,18919","1,18528625","1,187006","1,18823375"
1606258800,"1,18919","1,18978","1,18896","1,18977","1,18532985","1,18727","1,188535"
1606262400,"1,18977","1,19017","1,18946","1,18968","1,18537115","1,1874835","1,18882125"
1606266000,"1,18968","1,19062","1,18964","1,18982","1,18542025","1,187715","1,18914125"
1606269600,"1,18982","1,19057","1,18956","1,19047","1,18546745","1,187978","1,1894325"
1606273200,"1,19047","1,19092","1,19028","1,19065","1,1855177","1,1882705","1,18972375"
1606276800,"1,19065","1,19102","1,19042","1,19043","1,18556635","1,188425","1,18987375"
1606280400,"1,19043","1,19076","1,18961","1,18979","1,18561385","1,1884975","1,189975"
1606284000,"1,18979","1,19017","1,18912","1,18977","1,1856597","1,188583","1,1900475"
1606287600,"1,18977","1,19146","1,18941","1,19069","1,18571115","1,1887815","1,1901625"
1606291200,"1,19069","1,19297","1,19009","1,191","1,18576255","1,188991","1,1903275"
1606294800,"1,191","1,19101","1,18919","1,19047","1,1858105","1,189243","1,19040875"
1606298400,"1,19047","1,19047","1,18928","1,18945","1,18585545","1,189393","1,19028125"
1606302000,"1,18945","1,18997","1,18819","1,18823","1,18589555","1,1894365","1,18997875"
1606305600,"1,18823","1,18967","1,18819","1,18957","1,18594145","1,1895455","1,18987125"
1606309200,"1,18957","1,19153","1,18893","1,19044","1,18599045","1,1897045","1,1899525"
1606312800,"1,19044","1,19156","1,18917","1,19076","1,18604065","1,1898355","1,19007625"
1606316400,"1,19076","1,19264","1,1895","1,19019","1,18608385","1,189929","1,19001375"
1606320000,"1,19019","1,19109","1,18984","1,19073","1,1861305","1,190004","1,18998"
1606323600,"1,19073","1,1922","1,1906","1,19157","1,1861748","1,1901335","1,1901175"
1606327200,"1,19157","1,19208","1,19139","1,19159","1,18621965","1,1902535","1,190385"
1606330800,"1,19159","1,19225","1,19078","1,19154","1,18626845","1,190342","1,19079875"
1606334400,"1,19154","1,19246","1,19134","1,19236","1,18632205","1,190476","1,1911475"
1606338000,"1,19236","1,19241","1,19111","1,19118","1,1863676","1,190544","1,19124"
1606341600,"1,19118","1,19162","1,19118","1,19144","1,1864164","1,1905925","1,191325"
1606345200,"1,19144","1,19182","1,19142","1,19166","1,18646465","1,190643","1,19150875"
1606348800,"1,19166","1,19261","1,19165","1,19223","1,1865139","1,190733","1,19169625"
1606352400,"1,19223","1,19293","1,19222","1,19267","1,18656405","1,190877","1,19183375"
1606356000,"1,19267","1,19278","1,19213","1,19273","1,18661515","1,191025","1,19197625"
1606359600,"1,19273","1,19286","1,19225","1,19236","1,1866606","1,1911085","1,19207875"
1606363200,"1,19236","1,19277","1,19223","1,19243","1,1867063","1,19118","1,1920875"
1606366800,"1,19243","1,1928","1,19202","1,19261","1,186752","1,191287","1,19226625"
1606370400,"1,19261","1,19387","1,19259","1,19349","1,18680105","1,191489","1,1925225"
1606374000,"1,19349","1,1941","1,19259","1,19262","1,1868418","1,1917085","1,1926425"
1606377600,"1,19262","1,19344","1,19148","1,19155","1,1868797","1,1918075","1,1925575"
1606381200,"1,19155","1,19246","1,1902","1,19036","1,18690745","1,1918035","1,19226875"
1606384800,"1,19036","1,19147","1,19016","1,19077","1,18693635","1,191804","1,19202375"
1606388400,"1,19077","1,19122","1,19014","1,19029","1,18696165","1,191809","1,191765"
1606392000,"1,19029","1,19051","1,18853","1,18959","1,18698375","1,191752","1,19141"
1606395600,"1,18959","1,19028","1,18948","1,18981","1,18700925","1,191664","1,19106"
1606399200,"1,18981","1,19033","1,18932","1,19007","1,18703385","1,191588","1,1906325"
1606402800,"1,19007","1,19066","1,18958","1,19009","1,1870563","1,1915155","1,19031625"
1606406400,"1,19009","1,19101","1,19009","1,19091","1,18708125","1,191443","1,19023625"
1606410000,"1,19091","1,19148","1,19053","1,19131","1,18711525","1,1914495","1,190355"
1606413600,"1,19131","1,19145","1,19096","1,19136","1,18715005","1,1914455","1,19042875"
1606417200,"1,19136","1,19186","1,1913","1,19147","1,1871927","1,191436","1,19057625"
1606420800,"1,19147","1,19157","1,19125","1,19125","1,18723225","1,191387","1,19078375"
1606424400,"1,19125","1,19131","1,19079","1,19123","1,18727785","1,191315","1,19096125"
1606428000,"1,19123","1,19135","1,19067","1,19093","1,1873191","1,191225","1,19106875"
1606431600,"1,19093","1,19131","1,19085","1,1911","1,18735705","1,191162","1,191195"
1606435200,"1,1911","1,19145","1,19095","1,19137","1,18739205","1,191109","1,1912525"
1606438800,"1,19137","1,1915","1,19112","1,19136","1,1874279","1,1910465","1,19125875"
1606442400,"1,19136","1,19149","1,19101","1,19148","1,1874654","1,190946","1,19127375"
1606446000,"1,19148","1,1924","1,19141","1,19237","1,18750595","1,1909335","1,19138625"
1606449600,"1,19237","1,1925","1,19227","1,19245","1,18754205","1,1909785","1,19153625"
1606453200,"1,19245","1,19287","1,19229","1,19268","1,18758055","1,1910945","1,1917175"
1606456800,"1,19268","1,19289","1,19241","1,19247","1,187615","1,1911795","1,19191"
1606460400,"1,19247","1,19302","1,19191","1,19275","1,1876491","1,1913025","1,19211625"
1606464000,"1,19275","1,19328","1,19209","1,19311","1,1876825","1,1914785","1,19233375"
1606467600,"1,19311","1,19318","1,19147","1,19228","1,18771395","1,191602","1,19244875"
1606471200,"1,19228","1,19257","1,19161","1,19232","1,1877443","1,1917145","1,19255375"
1606474800,"1,19232","1,19271","1,19198","1,19226","1,18777545","1,191823","1,19254"
1606478400,"1,19226","1,19258","1,19141","1,19247","1,1878083","1,191901","1,1925425"
1606482000,"1,19247","1,19391","1,19204","1,19366","1,1878485","1,1920185","1,192665"
